ID,CONTINENT,min_lon,min_lat,LABEL
450356,2,-74.23740390033616,49.06984357432998,0
450385,2,-74.22662411692673,48.83619176893049,4
450418,2,-74.21611382810252,49.23558274425004,0
450431,2,-74.20587303386357,48.51387624498841,0
450433,2,-74.20695101220451,48.89521108309715,4
450454,2,-74.20156112049979,47.804027507477166,0
450457,2,-74.19805769089173,48.47372155178827,0
450498,2,-74.18107953202187,49.26684411613739,0
450525,2,-74.1708387377829,47.98431938499995,0
450536,2,-74.1670658135896,49.21752660703923,0
450559,2,-74.15763350310634,49.41129321382381,5
450560,2,-74.15709451393587,48.93563527088253,4
450561,2,-74.15736400852111,49.60020891807415,0
450612,2,-74.1376909037989,49.00705133597003,0
450627,2,-74.12286870161093,49.710162708850376,0
450636,2,-74.1220602178552,47.68787534124051,0
450640,2,-74.12313819619615,49.54280657141891,0
450652,2,-74.11343639112766,48.52223057713073,0
450698,2,-74.09888368352493,48.0605863526217,0
450766,2,-74.07382068709799,48.71357173264818,0
450770,2,-74.06896978456375,49.26900007281928,0
450798,2,-74.05711202281337,48.43922624487808,0
450863,2,-74.0347439722388,48.92323851996168,0
450927,2,-74.01237592166422,48.97659844783838,0
450932,2,-74.01021996498233,48.88389231051724,0
450934,2,-74.00941148122662,48.76369772550205,0
450955,2,-73.99890119240243,49.36035873721424,0
450987,2,-73.99863169781719,49.33691270829871,0
451030,2,-73.97141274470837,47.75444050379377,0
451072,2,-73.95874649920228,48.27025313993519,0
451100,2,-73.9431158132586,49.51747408040674,0
451163,2,-73.91993927892833,49.75867173419283,0
451226,2,-73.89164234747855,48.82217805049823,0
451265,2,-73.87304722109728,48.58017191295643,0
451277,2,-73.86091996476166,49.58403924296,0
451284,2,-73.86442339436974,48.50740837494275,0
451298,2,-73.86145895393214,48.38128490905237,0
451301,2,-73.8611894593469,48.37751198485907,0
451328,2,-73.84475028964752,49.48702119227509,0
451365,2,-73.82938909828907,47.45772696544909,0
451394,2,-73.81807032570917,48.438956750292846,0
451402,2,-73.81483639068634,49.13398328561612,0
451406,2,-73.81429740151586,48.83942570395333,0
451420,2,-73.80729054229974,47.61618978156777,0
451448,2,-73.79219884552653,49.67054700482071,0
451451,2,-73.79219884552653,49.892610543055056,0
451452,2,-73.79246834011175,49.44524953156353,0
451457,2,-73.79004288884464,49.91039718568062,0
451478,2,-73.77953260002045,49.53148779883901,0
451502,2,-73.77117826787813,49.58215278086335,4
451509,2,-73.7679443328553,49.28678671544485,0
451525,2,-73.76390191407675,47.54234826521315,0
451533,2,-73.75554758193445,48.98468328539545,0
451538,2,-73.75123566857067,47.934193392146085,0
451553,2,-73.74422880935454,47.80833942084094,0
451569,2,-73.73910841223505,49.47381595759853,0
451594,2,-73.72859812341086,48.903565415239456,0
451645,2,-73.70542158908057,47.40409754298716,0
451703,2,-73.68197556016506,48.2424951976559,0
451712,2,-73.67712465763081,48.397185089581285,0
451778,2,-73.65475660705624,49.22237750957348,0
451785,2,-73.65421761788576,48.34678960214218,0
451804,2,-73.64963620993676,48.105861442941325,0
451805,2,-73.64748025325487,49.69965242002618,0
451816,2,-73.64478530740251,49.58942913466471,0
451842,2,-73.63454451316355,48.20153202070006,0
451883,2,-73.62106978390176,48.008034908500704,0
451911,2,-73.61190696800374,48.42655999937199,0
451920,2,-73.60813404381044,47.96033436691396,0
451928,2,-73.60624758171379,49.79559249237015,0
451929,2,-73.60436111961714,49.70962371967991,0
451964,2,-73.59438981996341,49.7982874382225,0
451968,2,-73.59600678747482,47.915598265764814,5
452010,2,-73.58199306904255,47.636132380875225,0
452047,2,-73.57013530729218,48.23737480053642,0
452080,2,-73.5620504697351,48.30097552265208,0
452088,2,-73.55881653471228,48.22497804961557,0
452103,2,-73.55585209427468,47.61106938444829,0
452111,2,-73.55504361051896,48.59149068553634,0
452120,2,-73.55261815925185,49.298644477195225,0
452158,2,-73.53132808701821,49.68051830447443,0
452208,2,-73.52432122780208,48.732166859029455,0
452238,2,-73.51300245522218,49.93950260088609,0
452292,2,-73.48443602918718,49.798826427392974,0
452339,2,-73.47042231075491,49.457915777069616,0
452349,2,-73.46799685948778,48.01692822981349,0
452368,2,-73.46125949485689,47.21167840912875,0
452372,2,-73.46045101110118,47.42269266936843,0
452383,2,-73.45694758149313,49.19704501856131,0
452386,2,-73.4469762818394,48.35460494511402,0
452389,2,-73.44643729266892,47.69326523294523,0
452400,2,-73.44859324935081,47.346964690917154,0
452402,2,-73.44751527100986,48.33843526999987,0
452420,2,-73.44266436847562,48.48719628105006,0
452454,2,-73.43026761755478,48.349754042579775,0
452455,2,-73.42999812296954,49.58430873754523,0
452463,2,-73.42487772585005,47.12840458229087,0
452475,2,-73.42326075833864,49.705850795486604,3
452492,2,-73.41787086663392,49.18518725681093,0
452518,2,-73.41005552366208,48.17566054051741,0
452566,2,-73.39873675108217,48.53516631722204,0
452604,2,-73.38741797850227,48.1891352697792,0
452606,2,-73.38526202182038,49.14206812317319,0
452665,2,-73.36370245500152,49.70638978465708,0
452723,2,-73.34726328530212,48.64592859175399,0
452727,2,-73.34914974739878,49.40455584919292,0
452745,2,-73.33917844774506,47.73449790448632,0
452753,2,-73.33648350189269,47.90697443903726,0
452782,2,-73.3297461372618,48.64862353760634,0
452805,2,-73.32085281594901,48.01827570273967,0
452854,2,-73.30980353795434,48.25920386194053,0
452870,2,-73.30333566790868,47.36879375232125,0
452881,2,-73.29983223830061,48.35756938555161,0
452886,2,-73.29956274371538,49.416413610943295,0
452907,2,-73.29093891698783,49.40536433294862,0
452997,2,-73.26695389890185,48.07729501690632,0
452999,2,-73.2666844043166,47.27420115290347,0
453002,2,-73.26614541514613,47.316242308200266,0
453003,2,-73.26695389890185,47.22892606258385,0
453008,2,-73.2658759205609,49.811223178313824,0
453026,2,-73.25886906134477,49.44983093951254,0
453040,2,-73.25213169671387,48.38505783324567,0
453045,2,-73.25428765339575,48.64619808633921,0
453046,2,-73.25024523461721,47.21976324668583,0
453118,2,-73.23461454867353,49.70908473050943,0
453126,2,-73.22895516238358,49.26576613779645,0
453146,2,-73.2246432490198,49.91201415319203,0
453150,2,-73.22410425984934,49.35496884550952,0
453157,2,-73.22248729233793,48.41928364557063,0
453222,2,-73.20470064971235,49.339607654151074,0
453225,2,-73.2057786280533,48.34113021585223,0
453230,2,-73.20443115512712,48.15005855492001,0
453252,2,-73.19958025259288,48.80789483748073,0
453287,2,-73.18853097459821,48.630567400395535,0
453312,2,-73.17074433197264,47.58735386094754,0
453343,2,-73.17209180489881,48.219588157910856,0
453394,2,-73.14675931388665,49.0361567511755,0
453460,2,-73.12142682287448,49.40428635460768,0
453462,2,-73.11980985536306,47.71132137015603,0
453494,2,-73.1133419853174,47.12813508770564,0
453495,2,-73.11091653405028,47.3051930302056,0
453504,2,-73.10256220190797,49.67054700482071,0
453515,2,-73.10256220190797,48.28399736378223,0
453541,2,-73.09582483727708,47.69191776001905,0
453565,2,-73.08800949430523,48.45943833877077,0
453579,2,-73.08315859177098,47.36744627939508,0
453585,2,-73.08154162425957,48.42602101020152,0
453625,2,-73.06564144373066,48.24896306770157,0
453701,2,-73.04030895271849,48.399071551677935,0
453719,2,-73.03384108267282,48.5235780500569,0
453723,2,-73.03303259891712,48.62221306825322,0
453727,2,-73.03222411516141,46.83330801145761,0
453737,2,-73.03330209350236,48.45620440374793,0
453790,2,-73.01147303209825,47.35289357179234,0
453827,2,-73.00042375410358,48.4958201077776,0
453898,2,-72.97401328475047,49.15176992824168,0
453938,2,-72.96161653382961,47.15292858954734,0
453941,2,-72.96404198509674,46.78318201860374,0
453965,2,-72.93870949408456,46.99042335465012,0
453970,2,-72.94436888037453,46.7896498886494,0
453985,2,-72.93924848325504,49.01190223850428,0
453987,2,-72.96565895260815,49.65329935136561,3
453996,2,-72.9314331402832,49.64090260044476,0
454029,2,-72.92011436770329,49.21375368284593,0
454075,2,-72.90044126298108,48.32792498117567,0
454129,2,-72.8818461365998,46.89771721732898,0
454145,2,-72.87079685860513,49.80475530826816,0
454171,2,-72.85920859144,49.57891884584052,0
454196,2,-72.85166274305338,47.47470512431895,0
454204,2,-72.84384740008154,46.71392191019813,0
454232,2,-72.84223043257013,49.4638446579448,0
454241,2,-72.8360320571097,47.359091947252764,0
454263,2,-72.82633025204122,47.93877480009509,0
454289,2,-72.82336581160362,49.40778978421575,0
454291,2,-72.8209403603365,49.650065416342784,0
454297,2,-72.81878440365462,49.81849953211519,0
454306,2,-72.81662844697273,49.37383346647603,0
454307,2,-72.8171674361432,46.991231838405824,0
454316,2,-72.81393350112036,48.79253364612229,0
454333,2,-72.80530967439282,47.59732516060126,0
454334,2,-72.80477068522235,49.09787101119451,0
454383,2,-72.79048747220484,46.68427750582218,0
454443,2,-72.76515498119268,48.02474357278533,0
454484,2,-72.74440389812952,48.8294544042996,0
454500,2,-72.7390140064248,49.13128833976376,0
454505,2,-72.73955299559528,47.55393653237829,3
454566,2,-72.70856111829315,49.00947678723715,0
454584,2,-72.69912880780988,47.51027840957008,0
454599,2,-72.6856540785481,48.283727869196994,0
454641,2,-72.67244884387154,47.71051288640032,0
454649,2,-72.67056238177489,47.76737624388509,0
454683,2,-72.6562791687574,48.14008725526628,0
454693,2,-72.65088927705267,47.82935999848934,0
454708,2,-72.64603837451843,48.95018797848526,0
454712,2,-72.64361292325131,46.76431739763723,0
454717,2,-72.64091797739894,48.24680711101968,0
454760,2,-72.61854992682437,48.33277588370992,0
454862,2,-72.57408332026046,48.26378526988954,0
454871,2,-72.56950191231144,48.16838418671604,0
454962,2,-72.52341833823611,47.01791180234417,0
454977,2,-72.51910642487233,47.82720404180745,0
455001,2,-72.51290804941192,49.26953906198976,0
455012,2,-72.50859613604814,47.0316560261912,0
455037,2,-72.49485191220111,46.99042335465012,0
455047,2,-72.49215696634876,47.24967714564701,0
455048,2,-72.49269595551922,47.86897570251901,0
455055,2,-72.49000100966687,47.84930259779679,0
455068,2,-72.48137718293931,47.65257155057461,0
455095,2,-72.47032790494465,47.611338879033525,0
455115,2,-72.46790245367752,49.77564989306269,0
455124,2,-72.46466851865469,47.977851514954295,0
455181,2,-72.43798855471634,49.265496643211215,0
455203,2,-72.43044270632974,47.99267371714227,0
455206,2,-72.42747826589215,47.40571451049857,0
455227,2,-72.42343584711361,47.12840458229087,0
455275,2,-72.41265606370418,47.03515945579927,0
455286,2,-72.4037627423914,46.94649573725667,0
455312,2,-72.39271346439672,46.89151884186856,0
455344,2,-72.38301165932823,48.04899808545656,0
455364,2,-72.37492682177115,47.28578942006861,0
455422,2,-72.3436654498838,47.935810359657495,0
455425,2,-72.35552321163418,48.06462877140024,0
455468,2,-72.34501292280997,48.34113021585223,0
455473,2,-72.33665859066767,47.3766090952931,0
455505,2,-72.32507032350252,48.29423815802119,0
455548,2,-72.30701418629172,48.402844475871234,0
455550,2,-72.30566671336554,49.064992671795736,0
455571,2,-72.29919884331989,49.35335187799811,0
455582,2,-72.29542591912657,47.53022100887753,0
455587,2,-72.29434794078564,47.355319023059465,0
455589,2,-72.29380895161516,48.33627931331798,0
455601,2,-72.28707158698427,47.54207877062791,0
455603,2,-72.28572411405808,47.62804754331815,0
455641,2,-72.26632050392111,47.89269122601976,0
455660,2,-72.25796617177879,49.76460061506802,0
455669,2,-72.25365425841503,49.40509483836339,0
455688,2,-72.24556942085795,47.71401631600839,0
455707,2,-72.23613711037468,47.68895331958146,0
455722,2,-72.23263368076663,47.69703815713853,0
455732,2,-72.22751328364714,47.78192895148783,0
455736,2,-72.22589631613573,47.52294465507617,0
455786,2,-72.20433674931685,46.88720692850478,0
455798,2,-72.19840786844166,47.41838075600465,0
455820,2,-72.18574162293558,48.025013067370566,0
455844,2,-72.17577032328185,47.80106306703957,0
455869,2,-72.1655295290429,49.70019140919665,0
455882,2,-72.1617566048496,47.55205007028164,0
455885,2,-72.15771418607106,47.88730133431504,0
455926,2,-72.1369631030079,47.074505665243706,0
455927,2,-72.1369631030079,47.04701721754965,0
455987,2,-72.11243909575143,47.63882732672759,0
456007,2,-72.10031183941582,48.25084952979822,0
456011,2,-72.09815588273393,47.66281234481357,0
456031,2,-72.08656761556878,48.370505125642936,0
456061,2,-72.06797248918751,47.61026090069258,0
456070,2,-72.07066743503988,46.86510837251544,0
456071,2,-72.06770299460229,47.46635079217664,0
456091,2,-72.06096562997138,49.52421144503764,0
456093,2,-72.05988765163043,49.0331923107379,0
456109,2,-72.05368927617002,49.044241588732575,0
456110,2,-72.05395877075524,47.12894357146135,0
456146,2,-72.04021454690822,47.35990043100847,5
456161,2,-72.04183151441964,48.09400368119095,0
456170,2,-72.03186021476591,49.24851848434136,0
456194,2,-72.0235058826236,49.9516298572217,0
456211,2,-72.01137862628798,48.95584736477522,0
456220,2,-72.00868368043562,48.17673851885836,0
456254,2,-71.99466996200336,47.62131017868725,0
456260,2,-71.991975016151,47.77977299480594,0
456267,2,-71.9987123807819,47.84552967360349,3
456280,2,-71.97876978147444,49.21914357455064,0
456325,2,-71.958827182167,49.41129321382381,0
456334,2,-71.95774920382605,49.122934007621446,0
456347,2,-71.95262880670657,48.10235801333326,0
456380,2,-71.92918277779106,48.10289700250373,3
456384,2,-71.92972176696152,49.45441234746155,6
456429,2,-71.90411978136412,49.095715054512624,0
456512,2,-71.8663905394311,49.10622534333682,0
456533,2,-71.85049035890218,49.88075278130468,0
456549,2,-71.84456147802699,49.0895166790522,0
456566,2,-71.83809360798134,48.08403238153722,0
456614,2,-71.81626454657723,47.38981432996965,0
456651,2,-71.80117284980402,49.33664321371348,0
456705,2,-71.77880479922945,48.39826306792223,0
456759,2,-71.75347230821727,48.7513009745812,0
456782,2,-71.7402670735407,49.16066324955447,0
456795,2,-71.73460768725076,48.327116497419965,0
456806,2,-71.72248043091514,49.52448093962288,0
456876,2,-71.6898715861016,47.27770458251153,0
456923,2,-71.66777303011227,47.362864871446064,0
456934,2,-71.6634611167485,48.25381397023581,0
456942,2,-71.66184414923708,47.31866775946739,0
456956,2,-71.65322032250953,47.50866144205867,0
456965,2,-71.65187284958336,49.65868924307033,0
456966,2,-71.65402880626525,49.92548888245383,0
456996,2,-71.63758963656585,48.25785638901435,0
457014,2,-71.6289658098383,49.71905603016316,0
457028,2,-71.62222844520741,48.86556667872121,0
457030,2,-71.62195895062217,47.56094339159442,0
457052,2,-71.6109096726275,48.18563184017114,0
457053,2,-71.61037068345703,49.21860458538018,0
457054,2,-71.60983169428656,47.3173202865412,0
457071,2,-71.60201635131472,49.89557498349265,4
457084,2,-71.59770443795095,47.03758490706639,0
457089,2,-71.5928535354167,49.13640873688324,0
457136,2,-71.57614487113207,47.19739519611125,0
457137,2,-71.57048548484212,49.161741227895405,0
457196,2,-71.53706815627288,49.491063611053626,0
457198,2,-71.53679866168764,48.27537353705468,0
457201,2,-71.5357206833467,47.38550241660588,4
457208,2,-71.53060028622721,47.52186667673522,0
457294,2,-71.49152357136802,47.68059898743914,0
457309,2,-71.48451671215189,47.90589646069632,0
457312,2,-71.48343873381094,47.00874898644615,3
457344,2,-71.47373692874245,47.61349483571541,0
457361,2,-71.46699956411156,47.25668400486314,0
457376,2,-71.45783674821354,47.65391902350079,0
457392,2,-71.44786544855981,46.025902234090985,0
457436,2,-71.4281923438376,46.94299230764861,0
457439,2,-71.4252279034,47.06615133310139,3
457521,2,-71.39854793946165,48.5769379779336,0
457546,2,-71.36513061089241,46.02617172867622,0
457559,2,-71.35893223543198,49.24151162512523,0
457604,2,-71.3327912606641,49.93276523625519,0
457613,2,-71.32794035812985,49.95243834097741,0
457628,2,-71.3176995638909,49.681057293644905,0
457647,2,-71.31392663969758,48.87580747296016,0
457653,2,-71.31230967218617,48.11718021552123,0
457664,2,-71.30961472633382,49.50157389987783,0
457665,2,-71.30853674799287,48.9218910470355,0
457714,2,-71.28131779488405,47.863855305399525,0
457733,2,-71.27242447357126,47.58034700173141,0
457744,2,-71.26299216308801,49.52043852084434,0
457774,2,-71.24547501504769,48.60092299601959,0
457778,2,-71.24224108002485,49.83790314225217,0
457789,2,-71.23981562875773,48.44192119073044,0
457790,2,-71.23981562875773,49.76945151760226,4
457805,2,-71.2268798886664,47.22138021419724,0
457824,2,-71.21987302945027,49.48540422476367,0
457840,2,-71.20882375145561,49.0714605418414,0
457866,2,-71.1899591304891,47.29117931177333,0
457883,2,-71.1869946900515,47.40382804840192,0
457888,2,-71.17082501493735,49.89611397266312,0
457899,2,-71.1697470365964,48.29396866343595,0
457914,2,-71.16462663947692,47.74069627994674,0
457917,2,-71.16085371528362,49.00166144426531,0
457927,2,-71.1546553398232,48.66748815857285,0
457933,2,-71.15276887772654,49.63524321415481,0
457966,2,-71.13363476217481,47.81858021507991,0
457973,2,-71.1298618379815,47.4660812975914,0
458011,2,-71.10776328199216,47.7719576518341,0
458014,2,-71.10587681989551,49.32182101152551,0
458029,2,-71.09698349858273,49.28597823168914,0
458038,2,-71.0937495635599,49.30942426060466,0
458060,2,-71.08162230722428,47.594360720163664,0
458101,2,-71.05925425664971,49.767565055505614,0
